hr,spo2,ir,red,sys,dia
96,85,15912,37387,112.0,77.0
87,88,26859,58292,112.0,77.0
87,88,37774,79137,112.0,77.0
88,87,48675,99959,112.0,77.0
85,87,59629,120864,112.0,77.0
76,88,70581,141751,112.0,77.0
88,89,81825,162830,112.0,77.0
87,91,93098,183965,112.0,77.0
87,95,103193,202383,112.0,77.0
88,96,107547,207435,112.0,77.0
87,100,111411,211964,112.0,77.0
78,70,111512,211912,112.0,77.0
87,86,111592,211861,112.0,77.0
87,100,111800,211840,112.0,77.0
76,70,111956,211763,112.0,77.0
88,82,112060,211647,112.0,77.0
87,85,111830,211281,112.0,77.0
74,75,111592,210870,112.0,77.0
74,74,111380,210483,112.0,77.0
87,100,111308,210172,112.0,77.0
78,100,111478,210124,112.0,77.0
87,100,111597,210053,112.0,77.0
87,100,111716,210003,112.0,77.0
87,100,111803,209884,112.0,77.0
72,100,111950,209865,112.0,77.0
87,100,112073,209835,112.0,77.0
87,81,112170,209794,112.0,77.0
76,91,112218,209721,112.0,77.0
83,83,112309,209664,112.0,77.0
72,100,112469,209677,112.0,77.0
88,100,112427,209541,112.0,77.0
87,87,112401,209421,112.0,77.0
87,94,112375,209287,112.0,77.0
88,95,112205,209119,112.0,77.0
69,91,112015,208881,112.0,77.0
87,100,112035,208807,112.0,77.0
71,100,112093,208771,112.0,77.0
88,81,112130,208720,112.0,77.0
78,93,112077,208607,112.0,77.0
88,93,111860,208401,112.0,77.0
78,100,111893,208326,112.0,77.0
88,100,111922,208258,112.0,77.0
80,83,111931,208191,112.0,77.0
72,89,111927,208091,112.0,77.0
88,89,111908,207980,112.0,77.0
78,100,111944,207927,112.0,77.0
87,100,111974,207873,112.0,77.0
83,100,112032,207843,112.0,77.0
87,100,112115,207844,112.0,77.0
76,100,112249,207875,112.0,77.0
74,100,112309,207847,112.0,77.0
83,100,112561,207989,112.0,77.0
87,99,112843,208160,112.0,77.0
87,100,113048,208287,112.0,77.0
83,97,113077,208282,112.0,77.0
88,93,112858,207997,112.0,77.0
88,94,112221,207207,112.0,77.0
88,85,101029,186586,112.0,77.0
88,85,89870,165990,112.0,77.0
88,85,78702,145409,112.0,77.0
88,85,67392,124743,112.0,77.0
88,85,55959,103950,112.0,77.0
88,85,44564,83181,112.0,77.0
88,85,33281,62503,112.0,77.0
88,85,22189,41993,112.0,77.0
88,85,11157,21605,112.0,77.0
88,85,10980,21224,117.0,81.0
88,85,10983,21240,117.0,81.0
88,85,10985,21255,117.0,81.0
88,85,10987,21271,117.0,81.0
88,85,10989,21285,117.0,81.0
88,85,10993,21299,117.0,81.0
88,85,10996,21313,117.0,81.0
88,85,11000,21328,117.0,81.0
88,85,11002,21343,117.0,81.0
88,70,12461,27388,117.0,81.0
78,89,12762,28073,117.0,81.0
87,87,23528,48307,117.0,81.0
80,87,34313,68539,117.0,81.0
87,86,45063,88724,117.0,81.0
87,86,56022,109189,117.0,81.0
87,87,66976,129589,117.0,81.0
72,85,77631,149867,117.0,81.0
87,87,88277,169996,117.0,81.0
87,86,98899,190245,117.0,81.0
76,100,107963,204244,117.0,81.0
78,100,107872,204271,117.0,81.0
87,91,107748,204170,117.0,81.0
88,93,107548,204025,117.0,81.0
87,93,107330,203876,117.0,81.0
87,93,106760,203275,117.0,81.0
74,97,105843,202482,117.0,81.0
87,99,105092,201757,117.0,81.0
69,100,104395,201240,117.0,81.0
67,100,103724,200622,117.0,81.0
43,100,103075,200102,117.0,81.0
73,100,102384,199494,117.0,81.0
58,100,101676,199009,117.0,81.0
72,100,101010,198559,117.0,81.0
87,95,100610,198326,117.0,81.0
88,97,100312,198225,117.0,81.0
87,96,100280,198309,117.0,81.0
87,100,100318,198395,117.0,81.0
80,100,100390,198434,117.0,81.0
72,100,100646,198634,117.0,81.0
87,98,101088,198997,117.0,81.0
87,99,101410,199310,117.0,81.0
74,99,101734,199558,117.0,81.0
65,100,102081,199810,117.0,81.0
74,70,102084,199752,117.0,81.0
87,97,101677,199312,117.0,81.0
68,95,101427,198978,117.0,81.0
87,97,101336,198828,117.0,81.0
88,98,101204,198720,117.0,81.0
35,98,100827,198371,117.0,81.0
87,98,100276,197846,117.0,81.0
59,98,99849,197419,117.0,81.0
42,98,99175,196699,117.0,81.0
72,98,99096,196629,117.0,81.0
83,98,99503,197009,117.0,81.0
83,84,89969,178024,117.0,81.0
83,85,80114,158511,117.0,81.0
83,85,70219,138942,117.0,81.0
83,85,60385,119435,117.0,81.0
83,85,50617,99984,117.0,81.0
83,85,40787,80487,117.0,81.0
83,85,30951,61034,117.0,81.0
83,85,20929,41368,117.0,81.0
83,85,10869,21667,117.0,81.0
99,88,12708,27677,114.0,80.0
74,87,23888,48449,114.0,80.0
73,87,35229,69505,114.0,80.0
87,86,46685,90693,114.0,80.0
83,86,57820,111679,114.0,80.0
71,84,68234,131822,114.0,80.0
88,81,78114,151535,114.0,80.0
87,83,88405,171276,114.0,80.0
62,85,98849,191443,114.0,80.0
87,97,108251,206282,114.0,80.0
76,78,108149,206432,114.0,80.0
72,100,107709,206089,114.0,80.0
72,100,107154,205483,114.0,80.0
87,100,106493,204765,114.0,80.0
88,99,106122,204212,114.0,80.0
87,100,106439,204471,114.0,80.0
87,100,107262,205137,114.0,80.0
83,70,107665,205458,114.0,80.0
87,100,108050,205742,114.0,80.0
87,100,108124,205730,114.0,80.0
72,87,108081,205600,114.0,80.0
74,93,107968,205418,114.0,80.0
87,94,107757,205170,114.0,80.0
78,95,107522,204880,114.0,80.0
83,96,107276,204590,114.0,80.0
87,89,107115,204334,114.0,80.0
78,83,107028,204153,114.0,80.0
87,94,106878,203937,114.0,80.0
88,96,106571,203609,114.0,80.0
87,97,106259,203281,114.0,80.0
74,96,106027,203042,114.0,80.0
66,96,105877,202876,114.0,80.0
88,91,105778,202728,114.0,80.0
67,96,105637,202562,114.0,80.0
73,89,105573,202434,114.0,80.0
87,100,105536,202392,114.0,80.0
87,100,105416,202265,114.0,80.0
88,96,105275,202116,114.0,80.0
74,97,105151,201976,114.0,80.0
88,97,105035,201838,114.0,80.0
69,94,104973,201743,114.0,80.0
85,92,104884,201616,114.0,80.0
87,100,104929,201608,114.0,80.0
87,100,104997,201616,114.0,80.0
88,70,104983,201587,114.0,80.0
87,93,104854,201446,114.0,80.0
78,98,104755,201339,114.0,80.0
72,100,104744,201316,114.0,80.0
88,100,104741,201306,114.0,80.0
87,98,104938,201464,114.0,80.0
76,97,105116,201617,114.0,80.0
88,70,105136,196925,114.0,80.0
88,85,94615,176884,114.0,80.0
88,85,84126,156864,114.0,80.0
88,85,73687,136881,114.0,80.0
88,85,63282,116921,114.0,80.0
88,85,52883,96959,114.0,80.0
88,85,42474,76977,114.0,80.0
88,85,32079,57005,114.0,80.0
88,85,21509,36893,114.0,80.0
88,86,10928,16767,114.0,80.0
72,85,9928,22552,120.0,80.0
87,86,21228,45388,120.0,80.0
78,86,32657,68329,120.0,80.0
87,86,44125,91219,120.0,80.0
80,86,55584,114062,120.0,80.0
87,86,67062,136901,120.0,80.0
88,86,78573,159733,120.0,80.0
90,87,90074,182502,120.0,80.0
80,89,101599,205281,120.0,80.0
88,100,112907,227676,120.0,80.0
87,100,114958,229008,120.0,80.0
87,70,115100,228792,120.0,80.0
85,70,115119,228473,120.0,80.0
72,100,115131,228218,120.0,80.0
85,70,115116,227957,120.0,80.0
59,91,114291,226597,120.0,80.0
85,100,113952,226292,120.0,80.0
87,100,113729,226131,120.0,80.0
76,100,113491,225904,120.0,80.0
76,92,113483,225870,120.0,80.0
76,100,113353,225675,120.0,80.0
87,100,113244,225520,120.0,80.0
85,100,113125,225344,120.0,80.0
85,100,112974,225156,120.0,80.0
85,100,112861,225044,120.0,80.0
78,100,113522,226009,120.0,80.0
78,86,113585,225823,120.0,80.0
80,85,113567,225568,120.0,80.0
85,86,113541,225362,120.0,80.0
85,85,113421,225110,120.0,80.0
85,83,113359,224992,120.0,80.0
87,70,113303,224879,120.0,80.0
76,100,113257,224790,120.0,80.0
72,100,113212,224694,120.0,80.0
61,100,113152,224559,120.0,80.0
80,100,113113,224438,120.0,80.0
87,100,113154,224425,120.0,80.0
88,100,113177,224397,120.0,80.0
87,75,113176,224350,120.0,80.0
85,99,113066,224234,120.0,80.0
90,100,113082,224197,120.0,80.0
90,84,101877,201965,120.0,80.0
